Loading datasets: /home/exouser/pruning/induction_datasets/category_chains/fruits.jsonl and /home/exouser/pruning/induction_datasets/category_chains/metals.jsonl
Initializing Model at pruning level: heads
Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3650.98it/s]
[transformers] `use_return_dict` is deprecated! Use `return_dict` instead!
Llama model successfully adapted for pruning with block-level gates.

==================================================
PHASE 1: JOINT TRAINING (A+B)
==================================================
Trainable gate parameters: 512 / 1235814912
Epoch 61/100 | Loss: 3.603 | KL: 0.399 | Task: 0.533 | Sparsity: 2.472
Epoch 62/100 | Loss: 3.626 | KL: 0.398 | Task: 0.561 | Sparsity: 2.468
Epoch 63/100 | Loss: 3.622 | KL: 0.396 | Task: 0.564 | Sparsity: 2.464
Epoch 64/100 | Loss: 3.615 | KL: 0.394 | Task: 0.554 | Sparsity: 2.469
Epoch 65/100 | Loss: 3.595 | KL: 0.393 | Task: 0.536 | Sparsity: 2.468
Epoch 66/100 | Loss: 3.612 | KL: 0.402 | Task: 0.546 | Sparsity: 2.463
Epoch 67/100 | Loss: 3.575 | KL: 0.391 | Task: 0.531 | Sparsity: 2.457
Epoch 68/100 | Loss: 3.615 | KL: 0.402 | Task: 0.553 | Sparsity: 2.459
Epoch 69/100 | Loss: 3.610 | KL: 0.402 | Task: 0.560 | Sparsity: 2.447
Epoch 70/100 | Loss: 3.575 | KL: 0.393 | Task: 0.556 | Sparsity: 2.430
Epoch 71/100 | Loss: 3.582 | KL: 0.400 | Task: 0.557 | Sparsity: 2.425
Epoch 72/100 | Loss: 3.560 | KL: 0.391 | Task: 0.553 | Sparsity: 2.420
Epoch 73/100 | Loss: 3.597 | KL: 0.410 | Task: 0.570 | Sparsity: 2.411
Epoch 74/100 | Loss: 3.565 | KL: 0.406 | Task: 0.551 | Sparsity: 2.405
Epoch 75/100 | Loss: 3.551 | KL: 0.402 | Task: 0.547 | Sparsity: 2.401
Epoch 76/100 | Loss: 3.566 | KL: 0.401 | Task: 0.568 | Sparsity: 2.397
Epoch 77/100 | Loss: 3.559 | KL: 0.400 | Task: 0.562 | Sparsity: 2.396
Epoch 78/100 | Loss: 3.538 | KL: 0.394 | Task: 0.545 | Sparsity: 2.402
Epoch 79/100 | Loss: 3.579 | KL: 0.410 | Task: 0.565 | Sparsity: 2.399
Epoch 80/100 | Loss: 3.598 | KL: 0.415 | Task: 0.576 | Sparsity: 2.399
Epoch 81/100 | Loss: 3.559 | KL: 0.401 | Task: 0.559 | Sparsity: 2.398
Epoch 82/100 | Loss: 3.594 | KL: 0.411 | Task: 0.580 | Sparsity: 2.397
Epoch 83/100 | Loss: 3.568 | KL: 0.411 | Task: 0.551 | Sparsity: 2.401
Epoch 84/100 | Loss: 3.565 | KL: 0.412 | Task: 0.547 | Sparsity: 2.400
Epoch 85/100 | Loss: 3.550 | KL: 0.405 | Task: 0.546 | Sparsity: 2.396
Epoch 86/100 | Loss: 3.587 | KL: 0.412 | Task: 0.569 | Sparsity: 2.400
Epoch 87/100 | Loss: 3.583 | KL: 0.405 | Task: 0.575 | Sparsity: 2.400
Epoch 88/100 | Loss: 3.544 | KL: 0.397 | Task: 0.546 | Sparsity: 2.402
Epoch 89/100 | Loss: 3.528 | KL: 0.390 | Task: 0.545 | Sparsity: 2.398
Epoch 90/100 | Loss: 3.540 | KL: 0.396 | Task: 0.548 | Sparsity: 2.398
Epoch 91/100 | Loss: 3.571 | KL: 0.410 | Task: 0.559 | Sparsity: 2.398
Epoch 92/100 | Loss: 3.556 | KL: 0.409 | Task: 0.545 | Sparsity: 2.397
Epoch 93/100 | Loss: 3.543 | KL: 0.397 | Task: 0.549 | Sparsity: 2.398
Epoch 94/100 | Loss: 3.558 | KL: 0.406 | Task: 0.549 | Sparsity: 2.400
Epoch 95/100 | Loss: 3.560 | KL: 0.401 | Task: 0.561 | Sparsity: 2.398
Epoch 96/100 | Loss: 3.568 | KL: 0.404 | Task: 0.563 | Sparsity: 2.399
Epoch 97/100 | Loss: 3.554 | KL: 0.400 | Task: 0.557 | Sparsity: 2.397
Epoch 98/100 | Loss: 3.586 | KL: 0.417 | Task: 0.564 | Sparsity: 2.397
Epoch 99/100 | Loss: 3.569 | KL: 0.412 | Task: 0.557 | Sparsity: 2.394
Epoch 100/100 | Loss: 3.540 | KL: 0.398 | Task: 0.546 | Sparsity: 2.396

==================================================
PHASE 2A: FINE-TUNE ON FRUITS.JSONL
==================================================
Trainable gate parameters: 512 / 1235814912
Epoch 1/100 | Loss: 3.485 | KL: 0.386 | Task: 0.519 | Sparsity: 2.387
Epoch 2/100 | Loss: 3.446 | KL: 0.369 | Task: 0.505 | Sparsity: 2.387
Epoch 3/100 | Loss: 3.456 | KL: 0.391 | Task: 0.498 | Sparsity: 2.371
Epoch 4/100 | Loss: 3.397 | KL: 0.363 | Task: 0.481 | Sparsity: 2.371
Epoch 5/100 | Loss: 3.424 | KL: 0.377 | Task: 0.489 | Sparsity: 2.370
Epoch 6/100 | Loss: 3.386 | KL: 0.379 | Task: 0.465 | Sparsity: 2.351
Epoch 7/100 | Loss: 3.351 | KL: 0.365 | Task: 0.456 | Sparsity: 2.348
Epoch 8/100 | Loss: 3.383 | KL: 0.375 | Task: 0.469 | Sparsity: 2.352
Epoch 9/100 | Loss: 3.369 | KL: 0.377 | Task: 0.452 | Sparsity: 2.351
Epoch 10/100 | Loss: 3.350 | KL: 0.368 | Task: 0.449 | Sparsity: 2.349
Epoch 11/100 | Loss: 3.378 | KL: 0.374 | Task: 0.466 | Sparsity: 2.351
Epoch 12/100 | Loss: 3.369 | KL: 0.381 | Task: 0.454 | Sparsity: 2.344
Epoch 13/100 | Loss: 3.379 | KL: 0.377 | Task: 0.478 | Sparsity: 2.336
Epoch 14/100 | Loss: 3.394 | KL: 0.393 | Task: 0.473 | Sparsity: 2.331
Epoch 15/100 | Loss: 3.380 | KL: 0.382 | Task: 0.478 | Sparsity: 2.330
Epoch 16/100 | Loss: 3.360 | KL: 0.379 | Task: 0.461 | Sparsity: 2.331
Epoch 17/100 | Loss: 3.362 | KL: 0.383 | Task: 0.454 | Sparsity: 2.334
Epoch 18/100 | Loss: 3.331 | KL: 0.368 | Task: 0.450 | Sparsity: 2.329
Epoch 19/100 | Loss: 3.353 | KL: 0.372 | Task: 0.464 | Sparsity: 2.331
Epoch 20/100 | Loss: 3.382 | KL: 0.391 | Task: 0.462 | Sparsity: 2.333
Epoch 21/100 | Loss: 3.364 | KL: 0.379 | Task: 0.466 | Sparsity: 2.329
Epoch 22/100 | Loss: 3.368 | KL: 0.390 | Task: 0.451 | Sparsity: 2.331
Epoch 23/100 | Loss: 3.363 | KL: 0.373 | Task: 0.475 | Sparsity: 2.330
