epoch,avg_loss,avg_kl_loss,avg_sparsity_loss,avg_task_loss,val_accuracy,val_kl_div,val_logit_diff
1,0.16906830997994313,0.6128154035944205,0.00494266527507884,0.0,,,
2,0.1232134960591793,0.4140240598756533,0.01565341314730736,0.0,,,
3,0.07990688630021535,0.2246653136725609,0.026366093410895422,0.0,,,
4,0.0739398541358801,0.17360976739571646,0.037075635618888415,0.0,,,
5,0.08589354071479577,0.1889486779960302,0.04777725384785579,0.0,,,
6,0.09151551815179679,0.18082970180190527,0.05848150413769942,0.0,,,
7,0.09036237603196731,0.147630820194116,0.0691808914908996,0.0,,,
8,0.08283133460925175,0.0908600498850529,0.07986180484294891,0.0,,,
9,0.09075525976144351,0.09138529031322552,0.09052223024459985,0.0,,,
10,0.0879068116729076,0.052035171538591385,0.10117440040294941,0.0,,,
11,0.1163165821478917,0.12847737222909927,0.11181874974415852,0.0,,,
12,0.10640844989281434,0.0631269935805064,0.12241665675089909,0.0,,,
13,0.20981887727975845,0.41760569194761604,0.13296621006268722,0.0,,,
14,0.13806213381198737,0.12351966248108791,0.14344084950593802,0.0,,,
15,0.1662513825755853,0.19974124402954027,0.15386471152305603,0.0,,,
16,0.13636809358230004,0.0611830479823626,0.16417625775704017,0.0,,,
17,0.16614237886208755,0.14423146528693345,0.17424640747217032,0.0,,,
18,0.19831959100869986,0.23695103938762957,0.1840312354839765,0.0,,,
19,0.15686701238155365,0.05730869592382358,0.19368994465241066,0.0,,,
20,0.20369267349059766,0.20434987931870496,0.20344959428677192,0.0,,,
21,0.24437026908764473,0.3283668379657544,0.21330303068344408,0.0,,,
22,0.17687655870731062,0.05170017824723171,0.2231746671291498,0.0,,,
23,0.22087141756828016,0.18791770175672495,0.23305977078584525,0.0,,,
24,0.22829293746214646,0.18869389278384355,0.24293915125039908,0.0,,,
25,0.1982277654684507,0.050832579198938146,0.25274378519791824,0.0,,,
26,0.20641510761701143,0.054886700585484505,0.2624598512282738,0.0,,,
27,0.2163099623643435,0.06556636768464859,0.27206443594052243,0.0,,,
28,0.2572011179648913,0.19153908009712511,0.28148707288962144,0.0,,,
29,0.22432385270412153,0.04498242988036229,0.29065560148312497,0.0,,,
30,0.23779822885990143,0.0714837837104614,0.29931177772008455,0.0,,,
31,0.23942388250277594,0.05569973545005688,0.30737664149357724,0.0,,,
32,0.24405551988344926,0.0545079789769191,0.31416213283172023,0.0,,,
33,0.2483695619381391,0.05520164780318737,0.31981522074112523,0.0,,,
34,0.25362912852030534,0.055635932116554335,0.3268594787671016,0.0,,,
35,0.26025018783716053,0.058056896265882715,0.3350339967470903,0.0,,,
36,0.30360937347778905,0.19681797778377166,0.34310755362877476,0.0,,,
37,0.27560115777529204,0.071963464984527,0.35091920082385725,0.0,,,
38,0.27981339738919186,0.06762533950117919,0.3582939092929547,0.0,,,
39,0.27923571834197414,0.0509978191783795,0.3636524654351748,0.0,,,
40,0.2982012491959792,0.11132057269032185,0.36732149582642776,0.0,,,
41,0.302644092303056,0.11339406339594951,0.37264066476088303,0.0,,,
42,0.2926703508083637,0.05828605864483576,0.3793604144683251,0.0,,,
43,0.317365832053698,0.1309606209397316,0.38631021747222316,0.0,,,
44,0.2989937938176669,0.044527495136627786,0.39311145131404585,0.0,,,
45,0.31705373296370876,0.09410336413062535,0.3995148058121021,0.0,,,
46,0.30800978724773115,0.0458997033822995,0.4049546030851511,0.0,,,
47,0.31387211038516116,0.053546589297743946,0.41015687355628383,0.0,,,
48,0.31906357178321254,0.057129307005267874,0.41594335666069615,0.0,,,
49,0.3346251157613901,0.0975584052503109,0.42230730790358323,0.0,,,
50,0.32336262785471404,0.03846709093508812,0.42873494441692644,0.0,0.4309050010176756,0.02294382174319077,0.04587012475202491
51,0.3269822299480438,0.03456430781919222,0.435136792751459,0.0,,,
52,0.33516310957761913,0.04778731814943827,0.4414527737177335,0.0,,,
53,0.3423248552359067,0.0575414289935277,0.4476556961353009,0.0,,,
54,0.34623558016923756,0.055937596381856844,0.4536060599180368,0.0,,,
55,0.3850298799001254,0.18414081260561943,0.45933129695745617,0.0,,,
56,0.3715158196595999,0.11868389323353767,0.4650289828960712,0.0,,,
57,0.3562713907315181,0.04731123636548336,0.47054430842399597,0.0,,,
58,0.3604913789492387,0.04894663135592754,0.4757202428120833,0.0,,,
59,0.397526883161985,0.172716519723718,0.48067590594291687,0.0,,,
60,0.3662515993301685,0.04474459387935125,0.4851651329260606,0.0,,,
61,0.4100698553598844,0.19605015146617705,0.4892278199012463,0.0,,,
62,0.39676074798290545,0.1405251768346016,0.49153278653438276,0.0,,,
63,0.371813558615171,0.04941742365749983,0.49105595166866595,0.0,,,
64,0.37010778601352984,0.045798344967456966,0.49005784208957964,0.0,,,
65,0.3734063895849081,0.056710247380229145,0.49054057552264285,0.0,,,
66,0.3732850276506864,0.04909151133436423,0.493192202769793,0.0,,,
67,0.37726621902905977,0.05529072164342953,0.49635303478974563,0.0,,,
68,0.37573257317909825,0.042178886727644846,0.4991017304933988,0.0,,,
69,0.37973758349051845,0.05375667303227461,0.5003058589421786,0.0,,,
70,0.38430617405818057,0.0694371873083023,0.5007645487785339,0.0,,,
71,0.3777473339667687,0.04131425458651323,0.5021814703941345,0.0,,,
72,0.3988650166071378,0.11223298210937244,0.5048795892642095,0.0,,,
73,0.3809780707726112,0.03754714819101187,0.5080004517848675,0.0,,,
74,0.3875499207239885,0.053410048524920754,0.5111358899336594,0.0,,,
75,0.3872760029939505,0.04400161818529551,0.5142404941412119,0.0,,,
76,0.3897488071368291,0.04507825165413893,0.5172296808316157,0.0,,,
77,0.39290462319667524,0.04906129908676331,0.5200795302024255,0.0,,,
78,0.39722731938728917,0.06746577041653487,0.519193906050462,0.0,,,
79,0.3872450819382301,0.04115041775199083,0.5152526818788968,0.0,,,
80,0.38504586999232954,0.04352096654474735,0.5113632816534776,0.0,,,
81,0.4119037160506615,0.15335045568645,0.5075329954807575,0.0,,,
82,0.377057997079996,0.03448062798438164,0.5037646706287677,0.0,,,
83,0.3775897484559279,0.04655332247225138,0.5000278766338642,0.0,,,
84,0.37171738193585324,0.03476225813994041,0.49634461448742795,0.0,,,
85,0.3759129826839154,0.06024320051074028,0.4926675443465893,0.0,,,
86,0.3679014490200923,0.04021959637220089,0.48909883544995236,0.0,,,
87,0.3647516186420734,0.03823939381310573,0.485516403730099,0.0,,,
