epoch,avg_loss,avg_kl_loss,avg_sparsity_loss,avg_task_loss,val_accuracy,val_kl_div,val_logit_diff
1,0.25336536889274913,0.7990143882731596,0.0011534847629566987,1.7242579062779744,,,
2,0.07621578872203827,0.26017841200033825,0.004597156308591366,0.46060505509376526,,,
3,0.20734895765781403,0.7231427033742269,0.008009802550077438,1.2782587110996246,,,
4,0.1980501258124908,0.687623326977094,0.011419024008015791,1.1901065011819203,,,
5,0.04411646413306395,0.17939471950133642,0.014853492379188538,0.12808849631498256,,,
6,0.16078422963619232,0.503469355404377,0.018263965845108032,0.9399972508351008,,,
7,0.06429920593897502,0.27962365249792737,0.021658234919110935,0.1684442770977815,,,
8,0.06233018388350805,0.2292416195074717,0.0250234001626571,0.16884960730870566,,,
9,0.054045259952545166,0.23284404973189035,0.028359724208712578,0.05237103005250295,,,
10,0.05156558379530907,0.16759797682364783,0.03167747768263022,0.06296056850502889,,,
11,0.058781784027814865,0.11642679820458095,0.03497669597466787,0.15660079816977182,,,
12,0.05522223810354868,0.15980683267116547,0.03827553863326708,0.047935677537073694,,,
13,0.07744559894005458,0.24292355527480444,0.0415591225028038,0.15750030428171158,,,
14,0.08360566198825836,0.24093186358610788,0.044838995983203254,0.19157378996411958,,,
15,0.07358504831790924,0.2567914128303528,0.04807506874203682,0.046383450428644814,,,
16,0.065194271504879,0.15938129524389902,0.05128852898875872,0.030964663873116176,,,
17,0.06472806508342425,0.12593315293391547,0.0544834757844607,0.030996231827884912,,,
18,0.07131611555814743,0.14881681154171625,0.05766188850005468,0.045387326080041625,,,
19,0.0772680292526881,0.11944814523061116,0.060831899444262184,0.1057450274626414,,,
20,0.07454125334819157,0.11904143790404002,0.06399039924144745,0.05045750985542933,,,
21,0.08440530548493068,0.15086521953344345,0.06713343660036723,0.08898690746476252,,,
22,0.08018974214792252,0.10683264583349228,0.07022921989361446,0.06300182143847148,,,
23,0.07878881444533666,0.12042025725046794,0.07328427334626515,0.007909441211571297,,,
24,0.08659734080235164,0.17765780289967856,0.0763214776913325,0.0014222939498722553,,,
25,0.08585721005996068,0.13727804521719614,0.07933514068524043,0.007277799149354299,,,
26,0.22780111928780875,0.6268029833833376,0.08229250460863113,0.9105756200539569,,,
27,0.09017515430847804,0.07804225261012714,0.08518974979718526,0.05700154850880305,,,
28,0.10439570248126984,0.11664072424173355,0.08810338626305263,0.13438584841787815,,,
29,0.1042282481988271,0.10700472444295883,0.09105199823776881,0.11580978333950043,,,
30,0.09542209406693776,0.0881251518925031,0.09397838761409123,0.020290303975343704,,,
31,0.1028510332107544,0.08587910731633504,0.09684114654858907,0.07106091268360615,,,
32,0.10974265386660893,0.1559818685054779,0.09965793043375015,0.044523310381919146,,,
33,0.10915609200795491,0.16653910279273987,0.10242366542418797,0.0032088742591440678,,,
34,0.11047032475471497,0.13725154846906662,0.10515277832746506,0.02107669583832224,,,
