epoch,avg_loss,avg_kl_loss,avg_sparsity_loss,avg_task_loss,val_accuracy,val_kl_div,val_logit_diff
1,1.3233420933995927,0.475507347711495,0.569944047502109,3.5189732142857144,,,
2,2.0613205773489818,0.3183969110250473,1.8997265441077096,2.3158482142857144,,,
3,3.5351007325308665,0.5866914710828236,3.2295662334987094,4.031668526785714,,,
4,4.269177368709019,0.4381701073476246,4.559518030711582,2.8016183035714284,,,
5,5.055905887058803,0.2707215292113168,5.8895551817757745,1.8295200892857142,,,
6,6.734841959817069,0.792125499674252,7.219593593052456,4.224051339285714,,,
7,7.409016404833112,0.4665649171386446,8.549636159624372,2.8984375,,,
8,8.11141722542899,0.3022991472056934,9.879737445286342,1.5396205357142858,,,
9,9.00038024357387,0.17869403851883753,11.20964513506208,0.9888392857142857,,,
10,10.418964113507952,0.4303139884557043,12.539332526070732,2.470982142857143,,,
11,11.219914436340332,0.22572881621973856,13.868958745683942,1.6021205357142858,,,
12,12.562004906790596,0.46664303860494066,15.198427745274135,2.748046875,,,
13,13.30919987814767,0.25734116775648935,16.527635710580007,1.6410435267857142,,,
14,14.222019468035016,0.25240386383874075,17.856350217546737,1.0842633928571428,,,
15,15.234477315630231,0.2476763278245926,19.184628077915736,0.9817243303571429,,,
16,16.22156756264823,0.22475860055003846,20.51223155430385,0.7844587053571429,,,
17,18.02900014604841,0.7064574818525996,21.83915192740304,3.8138253348214284,,,
18,18.24215861729213,0.2024445299591337,23.16537366594587,0.5846819196428571,,,
19,19.3803836277553,0.20770005668912614,24.490352903093612,1.0555245535714286,,,
20,20.58394159589495,0.34647808011089054,25.814173562186106,1.6939174107142858,,,
21,21.593834740774973,0.35724231068577084,27.136879239763534,1.583984375,,,
22,22.277504239763534,0.15119265764951706,28.45797838483538,0.21372767857142858,,,
23,23.83059392656599,0.41868613979646135,29.77687018258231,2.3296595982142856,,,
24,24.40572166442871,0.18330237908022745,31.093907492501394,0.509765625,,,
25,25.406694412231445,0.1817679022039686,32.40836933680943,0.4008091517857143,,,
26,26.375758579799108,0.14548526491437638,33.71942574637277,0.19363839285714285,,,
27,27.463437216622488,0.2032857249890055,35.02644075666155,0.4458705357142857,,,
28,29.34377179827009,0.7750864731413978,36.32915987287249,3.8023158482142856,,,
29,29.63080596923828,0.28486000427177977,37.62747083391462,0.994140625,,,
30,30.419545037405832,0.16883123240300588,38.92043849400112,0.11118861607142858,,,
31,31.490836007254465,0.20830241484301432,40.20665468488421,0.38099888392857145,,,
32,32.50842121669224,0.21756320340292795,41.485344478062224,0.46358816964285715,,,
33,33.47791344778879,0.156016577567373,42.75630732945034,0.42578125,,,
34,34.43142918178013,0.204520905656474,44.018438066755024,0.23660714285714285,,,
35,35.377293722970144,0.14863720323358262,45.27053451538086,0.15262276785714285,,,
36,36.45392826625279,0.2329630638871874,46.51168169294085,0.5616629464285714,,,
37,37.86535372052874,0.47996367301259724,47.74149758475168,2.3699776785714284,,,
38,38.29839161464146,0.196147691990648,48.96003014700754,0.30189732142857145,,,
39,39.268453870500835,0.21712301884378707,50.165753500802175,0.4154575892857143,,,
40,40.26290512084961,0.2880541831254959,51.35772541591099,0.638671875,,,
41,41.10407584054129,0.28387035855225157,52.53704071044922,0.28515625,,,
42,41.98618752615793,0.17602309797491347,53.70230647495815,0.27120535714285715,,,
43,42.90647724696568,0.20159981293337687,54.850869859967915,0.35658482142857145,,,
44,43.736040932791575,0.19442338177136012,55.98167746407645,0.12527901785714285,,,
45,44.61278315952846,0.1858318873814174,57.09357016427176,0.17689732142857142,,,
46,45.46542957850865,0.19728552124329976,58.18567984444754,0.16908482142857142,,,
47,46.464354923793245,0.2685155857886587,59.25746645246233,0.8384486607142857,,,
48,47.15681675502232,0.2041641122528485,60.30846840994699,0.32407924107142855,,,
49,48.01852144513811,0.2090795146567481,61.33671515328543,0.5904017857142857,,,
50,49.1623911176409,0.4808234359536852,62.345613207135884,1.9410574776785714,1.0,0.05499359130859375,6.20609375
51,49.51388440813337,0.2425538067306791,63.33270427158901,0.27734375,,,
52,50.79179000854492,0.6279153440679822,64.29750170026507,2.279994419642857,,,
53,50.946355547223774,0.2567258434636252,65.23894718715123,0.015904017857142856,,,
54,51.70476640973772,0.20415173470973969,66.15597861153739,0.26450892857142855,,,
55,52.41205760410854,0.26143196650913786,67.04928261893136,0.25502232142857145,,,
56,53.05857195172991,0.21472723356315068,67.9193355015346,0.15569196428571427,,,
57,53.74010794503348,0.27021963468619753,68.76540701729911,0.19838169642857142,,,
58,54.45680236816406,0.2678433060646057,69.58847263881138,0.5403180803571429,,,
59,55.20318004063198,0.3834238627127239,70.38696943010602,0.986328125,,,
60,56.002894265311106,0.593322971037456,71.15924944196429,1.6734095982142858,,,
61,56.16484015328543,0.21676481195858546,71.90430341448102,0.14453125,,,
62,56.75738961356027,0.2890560669558389,72.62140001569476,0.22321428571428573,,,
63,57.26464026314871,0.31335453050477163,73.31004006522042,0.06305803571428571,,,
64,57.844572339739116,0.39252382091113497,73.96986825125558,0.28055245535714285,,,
65,58.83392224993025,0.7158909269741603,74.60571943010602,2.1998465401785716,,,
66,58.881889888218474,0.3374299705028534,75.22220502580915,0.6106305803571429,,,
67,59.76952525547573,0.6739149817398616,75.82012067522321,2.18896484375,,,
68,59.814353942871094,0.3728364259004593,76.4037094116211,0.6247209821428571,,,
69,60.603913988385884,0.6004880581583295,76.98782021658761,1.9150390625,,,
70,60.658881596156526,0.3929690292903355,77.57157788957868,0.302734375,,,
71,61.09742300851004,0.2857053301164082,78.1415546962193,0.38253348214285715,,,
72,61.57313973563058,0.39647155361516134,78.70777239118304,0.42661830357142855,,,
73,62.14637047903879,0.34348017403057646,79.27316284179688,1.0806361607142858,,,
74,62.541294642857146,0.36001916016851154,79.8412333897182,0.8451450892857143,,,
75,62.82138878958566,0.3007706254720688,80.4086674281529,0.16573660714285715,,,
76,63.41444887433733,0.4241017316068922,80.96997179303851,0.748046875,,,
77,63.74817112513951,0.38241067954472135,81.52861022949219,0.32603236607142855,,,
78,64.17693655831474,0.39499351382255554,82.08164869035993,0.30161830357142855,,,
79,64.54777090890067,0.3090624340942928,82.6272713797433,0.138671875,,,
80,65.1500712803432,0.44018272842679707,83.1660406930106,0.8351004464285714,,,
81,65.46992819649833,0.298445993236133,83.69986179896763,0.5380859375,,,
82,67.02080753871373,1.1206688710621424,84.23165348597935,4.8798828125,,,
83,66.33078874860492,0.3469433869634356,84.76164027622768,0.6381138392857143,,,
84,66.86096518380302,0.42228480322020395,85.29249354771206,1.0905412946428572,,,
85,67.15575299944196,0.3804214128426143,85.8222416469029,0.5941685267857143,,,
86,67.4734856741769,0.3324784061738423,86.3527330671038,0.20549665178571427,,,
87,67.93380628313336,0.37589631974697113,86.8856669834682,0.36495535714285715,,,
88,68.41293116978237,0.3330010346003941,87.42384992327008,0.6775948660714286,,,
89,68.90831320626395,0.3767674480165754,87.96712384905133,0.9594029017857143,,,
90,69.36781311035156,0.5705111495086125,88.51657976422992,0.90625,,,
91,69.68104226248605,0.4331477071557726,89.07096426827567,0.5018136160714286,,,
92,70.12496839250836,0.40877518483570646,89.62411390032086,0.5828683035714286,,,
93,70.62228502546039,0.6387098452874592,90.17650386265346,0.6549944196428571,,,
94,70.88244083949498,0.380689982857023,90.72812870570591,0.13978794642857142,,,
95,71.44832720075335,0.46815748299871174,91.27435084751674,0.6879185267857143,,,
96,72.4767575945173,0.8068524535213198,91.81619589669364,3.102818080357143,,,
97,72.23674992152623,0.5720555420432772,92.34984915597099,0.35463169642857145,,,
98,72.67866843087333,0.41245977367673603,92.87422725132534,0.6637834821428571,,,
99,72.93208530970982,0.3193589150905609,93.39036669049945,0.07882254464285714,,,
100,73.38509368896484,0.37980014298643383,93.89617810930524,0.2841796875,1.0,0.3108636474609375,7.39640625
101,73.86204092843192,0.42775117073740276,94.39433833530971,0.6379743303571429,,,
102,74.14235142299107,0.3432769179344177,94.88905116489956,0.24260602678571427,,,
103,74.988279070173,0.6025700867176056,95.3763187953404,2.100864955357143,,,
104,74.99230085100446,0.3733298203774861,95.85586765834263,0.6481584821428571,,,
105,75.57974897112165,0.56924598131861,96.32717677525112,1.4514508928571428,,,
106,76.18235778808594,0.6592170212950025,96.78921835763114,2.4624720982142856,,,
107,76.44919041224888,0.6680117206914085,97.2360360281808,2.0823800223214284,,,
108,76.34236689976284,0.5233801347868783,97.66000257219586,0.23828125,,,
109,76.69707598005023,0.4882452530520303,98.05572945731026,0.48270089285714285,,,
110,77.40574537004743,0.7985602234091077,98.42566244942802,2.08203125,,,
111,77.40245274135044,0.6056378100599561,98.76759011404855,1.0477120535714286,,,
112,77.41536385672433,0.43100982904434204,99.08042362758091,0.171875,,,
113,77.73616681780133,0.41578966804913114,99.36552429199219,0.6344866071428571,,,
114,77.85267748151507,0.39452565142086576,99.62874930245536,0.25209263392857145,,,
115,78.20356859479632,0.5483710254941668,99.87081800188336,0.8349609375,,,
116,78.26858629499164,0.5070546865463257,100.0976072038923,0.3677455357142857,,,
117,78.51697758265904,0.4473642579146794,100.31712886265346,0.7781808035714286,,,
118,78.72994232177734,0.5618280896118709,100.53336116245815,0.8650948660714286,,,
119,78.96106066022601,0.7623791141169411,100.74941144670758,0.9490792410714286,,,
120,79.01376778738839,0.652613856962749,100.96343667166573,0.5396205357142857,,,
121,79.23720332554409,0.662090003490448,101.1751708984375,0.7950613839285714,,,
122,79.33349936349052,0.5553810341017587,101.38243430001395,0.6046316964285714,,,
123,79.46679796491351,0.6820042218480792,101.58391789027623,0.3695591517857143,,,
124,79.5113994053432,0.41099436581134796,101.77581460135323,0.16294642857142858,,,
125,79.88235582624164,0.5112061330250331,101.95776694161552,1.1037946428571428,,,
126,79.9848403930664,0.600506774016789,102.13133566720145,0.8649553571428571,,,
127,80.40633610316685,0.6777976836477008,102.28991372244698,2.141322544642857,,,
128,80.10924312046596,0.4231892355850765,102.43295397077289,0.5383649553571429,,,
129,80.19556100027901,0.4382281005382538,102.55259595598493,0.49148995535714285,,,
130,80.63595363071987,0.6416952311992645,102.64220864432198,1.9720982142857142,,,
131,80.44390106201172,0.4102182558604649,102.70067160470145,1.1233258928571428,,,
132,80.5215083530971,0.5608984615121569,102.73512486049107,1.2032645089285714,,,
133,80.43410055977958,0.4552972103868212,102.73370688302177,0.9165736607142857,,,
134,80.70680127825055,0.5749292373657227,102.69638497488839,2.1688058035714284,,,
135,80.49477931431362,0.5346571164471763,102.64085388183594,1.4422433035714286,,,
136,80.49061584472656,0.4606172868183681,102.55656978062221,1.7961774553571428,,,
137,80.1291024344308,0.49008240018572125,102.45556313650948,0.48158482142857145,,,
138,80.56275612967355,0.7009814041001456,102.3228988647461,2.712193080357143,,,
139,80.26423863002232,0.630562037229538,102.17540087018695,1.9486607142857142,,,
140,79.95462908063617,0.44046707664217266,102.02654484340123,1.2592075892857142,,,
141,79.85318102155414,0.48950155292238506,101.85982731410435,1.3401227678571428,,,
142,79.98221261160714,0.643597240958895,101.69553048270089,2.3550502232142856,,,
143,79.57640947614398,0.4289602211543492,101.54190172467914,1.2698102678571428,,,
144,79.46094948904855,0.56772038766316,101.00327519008091,2.515904017857143,,,
145,78.74082401820591,0.7030460068157741,100.18305424281529,2.015345982142857,,,
146,78.19693429129464,0.6092846776757922,99.3865236554827,2.4609375,,,
147,77.3216530936105,0.6168368884495327,98.6259765625,1.1713169642857142,,,
148,76.93972996303013,0.6605826914310455,97.88518851143974,2.0179966517857144,,,
149,76.0351791381836,0.49673443181174143,97.172605242048,0.5966796875,,,
150,75.9769308907645,0.7715885809489659,96.48561750139508,2.4927455357142856,1.0,1.10553466796875,9.53984375
151,75.26502554757255,0.5214965896947044,95.82548195975167,1.8473772321428572,,,
152,74.80273546491351,0.5554688700607845,95.19209725516183,1.9577287946428572,,,
153,74.2898199898856,0.561077526637486,94.58396475655692,1.7767857142857142,,,
154,73.82261657714844,0.5396322948592049,93.99071829659599,1.7779017857142858,,,
155,73.36878204345703,0.551041305065155,93.40645054408482,1.7751116071428572,,,
156,72.99935368129185,0.5898201550756182,92.82335553850446,2.1244419642857144,,,
157,72.5371834891183,0.5659627829279218,92.2525133405413,2.0714285714285716,,,
158,71.98410252162388,0.5765153510229928,91.69962637765067,1.5071149553571428,,,
159,71.78244454520089,0.7599080971309117,91.14567565917969,2.37109375,,,
160,71.30355616978237,0.624096040214811,90.58658926827567,2.3123604910714284,,,
161,70.77706691196987,0.611637043101447,90.01659611293248,1.9525669642857142,,,
162,69.92712729317802,0.4376391555581774,89.44260079520089,0.2982700892857143,,,
163,69.65379224504743,0.5997086720807212,88.85530526297433,0.9760044642857143,,,
164,69.45721217564174,0.6885565093585423,88.2656740461077,2.0841238839285716,,,
165,68.79607173374721,0.4718802400997707,87.67753056117466,1.380859375,,,
166,68.18443952287946,0.42010106784956797,87.10185895647321,0.6934988839285714,,,
167,67.77245221819196,0.504409385578973,86.53742000034877,0.7377232142857143,,,
168,67.43662479945591,0.5032617109162467,85.98497554234096,1.1710379464285714,,,
169,67.02919006347656,0.40716005648885456,85.4512470790318,1.3074776785714286,,,
170,66.65188380650112,0.45657033366816385,84.93453979492188,1.375,,,
171,66.17765481131417,0.4434032823358263,84.42797088623047,1.0285993303571428,,,
172,65.79351806640625,0.4592398830822536,83.92873818533761,1.0366908482142858,,,
173,65.40686144147601,0.42972455493041445,83.43938337053571,1.0436662946428572,,,
174,65.16519056047711,0.4581891213144575,82.95767102922711,1.6245814732142858,,,
175,64.89375741141183,0.560227924159595,82.48532104492188,1.9634486607142858,,,
176,64.32476261683873,0.4562631675175258,82.0245601109096,1.1146763392857142,,,
177,64.00342341831752,0.5066361597606114,81.57520403180804,1.1968470982142858,,,
178,63.932511465890066,0.6042562978608268,81.13382284981864,2.341796875,,,
179,63.265699114118306,0.48163468497140066,80.70000348772321,0.9715401785714286,,,
180,63.735551016671316,1.121933741228921,80.27493940080915,3.9739815848214284,,,
181,62.760070255824495,0.4872275505747114,79.8605237688337,1.6439732142857142,,,
182,62.19844545636858,0.3940489590167999,79.45535605294364,0.6208147321428571,,,
183,61.80407496861049,0.5061807717595782,79.05678994315011,0.12918526785714285,,,
184,61.4958005632673,0.46760818362236023,78.66363307407924,0.16043526785714285,,,
185,61.35506984165737,0.4886132521288736,78.27715846470424,0.8699776785714286,,,
186,60.89679936000279,0.4133946342127664,77.89995574951172,0.19949776785714285,,,
187,60.92605863298689,0.6517436930111477,77.52715955461774,1.4158761160714286,,,
188,60.69544383457729,0.5440157864774976,77.16299983433315,1.7664620535714286,,,
189,60.29359436035156,0.4202053121158055,76.8084487915039,1.3207310267857142,,,
190,59.84658867972238,0.43595102429389954,76.46005140032086,0.5083705357142857,,,
191,59.645948682512554,0.44440031903130667,76.1122567313058,0.8210100446428571,,,
192,59.27228110177176,0.39350007687296185,75.7679203578404,0.39425223214285715,,,
193,59.107283455984934,0.41234966261046274,75.42810494559151,0.8302176339285714,,,
194,58.80821827479771,0.3814887489591326,75.09274074009487,0.6907087053571429,,,
195,58.64849417550223,0.46654963067599703,74.76131221226284,1.0546875,,,
196,58.31261171613421,0.40143549016543795,74.43633488246373,0.7452566964285714,,,
197,58.14703205653599,0.48966976574489046,74.11653355189732,1.0382254464285714,,,
198,57.74667739868164,0.3939537022794996,73.80122702462333,0.4320591517857143,,,
199,57.499146052769255,0.41791792852537973,73.48715209960938,0.396484375,,,
200,57.40518133980887,0.36051701647894724,73.17456381661552,1.1350446428571428,0.985,0.76466796875,7.267734375
201,57.41857746669224,0.5173367943082537,72.8686043875558,2.1238839285714284,,,
202,56.705548422677175,0.4057454892567226,72.56747109549386,0.06208147321428571,,,
203,57.41594042096819,1.1009253433772497,72.26361410958427,3.6732700892857144,,,
204,56.68520845685686,0.4821679081235613,71.96270315987724,2.037388392857143,,,
205,56.30367824009487,0.5083183901650565,71.6717027936663,1.3087332589285714,,,
206,55.88915089198521,0.4575617143086025,71.38330950055804,0.49776785714285715,,,
207,56.12167739868164,0.704262090580804,71.09457833426339,2.3316824776785716,,,
208,55.66991533551897,0.440107741526195,70.80885750906808,1.5553850446428572,,,
209,55.20776040213449,0.40014667170388357,70.52380044119698,0.5053013392857143,,,
210,55.017822265625,0.380286027278219,70.23883056640625,0.6721540178571429,,,
211,55.0162239074707,0.5226935573986599,69.95513262067523,1.5283203125,,,
212,54.8759389604841,0.7293848778520312,69.67027500697544,1.6939174107142858,,,
213,54.241024017333984,0.37776608977999004,69.38404083251953,0.17438616071428573,,,
214,54.0778819492885,0.405925737959998,69.09686279296875,0.4228515625,,,
215,54.19011306762695,0.6173507613795144,68.81336321149554,1.7267020089285714,,,
216,53.67659487043108,0.3866431713104248,68.52947780064174,0.6297433035714286,,,
217,53.6567143031529,0.42388569031442913,68.24751608712333,1.5018136160714286,,,
218,53.35520717075893,0.37821692654064726,67.96864100864956,1.1657366071428572,,,
219,53.252965109688894,0.5149866342544556,67.69321550641742,1.5407366071428572,,,
220,52.88040106637137,0.48511159845760893,67.41711861746651,0.8560267857142857,,,
221,52.99247087751116,0.7468693000929696,67.13955906459263,2.0877511160714284,,,
222,52.41874258858817,0.34426213588033405,66.86375645228794,0.8603515625,,,
223,52.499838147844585,0.5145440569945744,66.5917238507952,2.023158482142857,,,
224,52.11374282836914,0.4529183506965637,66.32218933105469,1.2854352678571428,,,
225,51.8176394871303,0.42561850803239004,66.0576902117048,0.9045758928571429,,,
226,51.97422300066267,0.6242233301912036,65.79134586879185,2.362025669642857,,,
227,51.546290806361604,0.47758616294179645,65.52390398297992,1.51171875,,,
228,51.68806185041155,0.6792952333177839,65.2500501360212,2.9253627232142856,,,
229,51.17975289481027,0.5480753183364868,64.98405238560268,1.6891741071428572,,,
230,50.878639221191406,0.5461086503096989,64.71570369175502,1.2738560267857142,,,
231,50.84638704572405,0.5628033365522113,64.438474382673,2.093470982142857,,,
232,51.00889042445591,0.8146288905824933,64.16163744245257,3.561802455357143,,,
233,50.306776319231304,0.49032925069332123,63.88227735246931,1.6851283482142858,,,
234,49.734137943812776,0.335820557815688,63.60042136056082,0.23604910714285715,,,
235,49.93216759817941,0.5100923904350826,63.30880846296038,1.9958147321428572,,,
236,49.71992547171457,0.533114914383207,63.01675197056362,2.0435267857142856,,,
237,49.195705958775115,0.41789843354906353,62.72521155221121,0.8095703125,,,
238,49.057818276541575,0.4257220413003649,62.43160193307059,1.2159598214285714,,,
239,48.81284877232143,0.3923727571964264,62.13642828805106,1.1823381696428572,,,
240,48.48759460449219,0.3520380812031882,61.84484427315848,0.7780412946428571,,,
241,48.33706065586635,0.39425937831401825,61.55849402291434,1.0668247767857142,,,
242,48.320840563092915,0.424491639648165,61.279384068080354,1.9524274553571428,,,
243,47.92979431152344,0.40922831850392477,61.011988503592356,1.1382533482142858,,,
244,47.70935658046177,0.4064206523554666,60.753028869628906,1.0571986607142858,,,
245,47.539114815848215,0.39207699469157625,60.50163051060268,1.1890345982142858,,,
246,47.28562763759068,0.3575962611607143,60.257908412388396,0.9354073660714286,,,
247,47.56568799700056,0.7758122086524963,60.0232173374721,2.622279575892857,,,
248,46.97568348475865,0.39248732158115934,59.79534094674246,1.1316964285714286,,,
249,46.8154057094029,0.4193231484719685,59.57339368547712,1.1632254464285714,,,
250,46.643018995012554,0.45975427116666523,59.35609109061105,1.1096540178571428,0.95,0.782200927734375,5.07328125
251,46.528421129499165,0.45512823121888296,59.14086696079799,1.3564453125,,,
252,46.49260875156948,0.526147648692131,58.93051365443638,1.8684430803571428,,,
253,46.15787724086216,0.4675168480191912,58.72578593662807,1.1314174107142858,,,
254,46.394632066999165,0.6799816148621696,58.52695574079241,2.7000558035714284,,,
255,45.828817640032085,0.39744007161685396,58.333399636404856,1.0969587053571428,,,
